from_asset,to_asset,connection,dependency_score
b2b46172-562c-4d32-b4e1-4e2f95c10f48,58de3067-cd81-428a-bbf9-b83caf7d9a32,b2b46172-562c-4d32-b4e1-4e2f95c10f48-->58de3067-cd81-428a-bbf9-b83caf7d9a32,1
eb05bcbb-0553-43f9-a56e-c1f0f1ba9f02,5970f5d4-db1b-4767-bc95-411be3b1f967,eb05bcbb-0553-43f9-a56e-c1f0f1ba9f02-->5970f5d4-db1b-4767-bc95-411be3b1f967,1
5cb74eaf-2610-4414-9c6c-cd0060651ae1,5994b5db-cc31-45d2-bb14-36ab35259af8,5cb74eaf-2610-4414-9c6c-cd0060651ae1-->5994b5db-cc31-45d2-bb14-36ab35259af8,1
e68d3bb3-1e62-4529-a660-a20a9cd27b32,59f73a1d-6478-49eb-99a1-b5172fa6b77e,e68d3bb3-1e62-4529-a660-a20a9cd27b32-->59f73a1d-6478-49eb-99a1-b5172fa6b77e,1
77e3c6e7-addc-4491-aff2-2577c303ed93,5a4d9899-14cb-4583-8995-14a24eae5115,77e3c6e7-addc-4491-aff2-2577c303ed93-->5a4d9899-14cb-4583-8995-14a24eae5115,1
5a42b737-ef38-4b7e-8c17-c5185669996b,5a9ca401-1b70-4b56-b5a6-c08322f305c6,5a42b737-ef38-4b7e-8c17-c5185669996b-->5a9ca401-1b70-4b56-b5a6-c08322f305c6,1
905de94a-27bc-4dee-bd75-11ce2711386d,5ad52e3b-abc5-4e77-9d99-142d09a53f5d,905de94a-27bc-4dee-bd75-11ce2711386d-->5ad52e3b-abc5-4e77-9d99-142d09a53f5d,1
40a87a34-a101-4444-8234-4a69615a5590,5af87b36-23a2-42ae-a3b2-8643ce88af44,40a87a34-a101-4444-8234-4a69615a5590-->5af87b36-23a2-42ae-a3b2-8643ce88af44,1
c7a663a7-cb2f-42fa-aa60-44b78267f70e,5b0cbc2a-c9a9-4048-9fa5-0aff0bf0b3bf,c7a663a7-cb2f-42fa-aa60-44b78267f70e-->5b0cbc2a-c9a9-4048-9fa5-0aff0bf0b3bf,1
e68d3bb3-1e62-4529-a660-a20a9cd27b32,5bb7b182-05b4-44bc-8e22-c075016e3041,e68d3bb3-1e62-4529-a660-a20a9cd27b32-->5bb7b182-05b4-44bc-8e22-c075016e3041,1
b09ff11d-a6e0-4932-a1b4-092d3b93a6ab,5c29536f-a669-4f20-bb60-d507d859403e,b09ff11d-a6e0-4932-a1b4-092d3b93a6ab-->5c29536f-a669-4f20-bb60-d507d859403e,1
c5c9ff94-f102-45c3-ae9b-fe40d14116b3,5c3a1afb-e0bf-4153-a9a6-c10e8a7aa5b1,c5c9ff94-f102-45c3-ae9b-fe40d14116b3-->5c3a1afb-e0bf-4153-a9a6-c10e8a7aa5b1,1
05e4cf07-a044-4406-a821-5b8e56c4ad33,5c513ea6-2aa2-48b2-9372-9147d8999d89,05e4cf07-a044-4406-a821-5b8e56c4ad33-->5c513ea6-2aa2-48b2-9372-9147d8999d89,1
4b2bd02c-49cf-43ad-96d7-a9cb1bd0e859,5cbf95d4-453f-44b3-b104-8818414dadf0,4b2bd02c-49cf-43ad-96d7-a9cb1bd0e859-->5cbf95d4-453f-44b3-b104-8818414dadf0,1
8075b31c-2bd1-46c9-9d3c-3fae10b4ebf5,5cc25e77-d54c-41e6-8527-233452939dbc,8075b31c-2bd1-46c9-9d3c-3fae10b4ebf5-->5cc25e77-d54c-41e6-8527-233452939dbc,1
ce1e0aa1-184f-4a6a-8c65-3761eb099eaf,5d7cea43-1571-4a0a-9f71-0ee02a65c578,ce1e0aa1-184f-4a6a-8c65-3761eb099eaf-->5d7cea43-1571-4a0a-9f71-0ee02a65c578,1
7b83760a-5962-4806-a634-0a15a1f2ab5f,5d8190c3-940d-46b8-8e95-cfdbc49d9801,7b83760a-5962-4806-a634-0a15a1f2ab5f-->5d8190c3-940d-46b8-8e95-cfdbc49d9801,1
3b43d171-a4e1-4649-88a2-8cfb35f8f09f,5e46e75d-0b3d-4a05-9cfc-1537e8250711,3b43d171-a4e1-4649-88a2-8cfb35f8f09f-->5e46e75d-0b3d-4a05-9cfc-1537e8250711,1
4623af16-4298-41d7-ae55-2ed44fad9b3a,5ea52ae1-de86-488c-aae4-96078e44b149,4623af16-4298-41d7-ae55-2ed44fad9b3a-->5ea52ae1-de86-488c-aae4-96078e44b149,0
94b34183-0b8e-4fdc-9e74-9a4e2bf9ec20,5eb5090c-9430-43cf-baa9-243e068b15ec,94b34183-0b8e-4fdc-9e74-9a4e2bf9ec20-->5eb5090c-9430-43cf-baa9-243e068b15ec,1
a6252637-c784-407b-a29a-6ae74fc5c1c9,5eb53faf-21c3-4877-90b9-1371daf88e70,a6252637-c784-407b-a29a-6ae74fc5c1c9-->5eb53faf-21c3-4877-90b9-1371daf88e70,1
ce1e0aa1-184f-4a6a-8c65-3761eb099eaf,5fcedf08-cc72-4243-b3b7-eb6ac9e0332b,ce1e0aa1-184f-4a6a-8c65-3761eb099eaf-->5fcedf08-cc72-4243-b3b7-eb6ac9e0332b,1
4b4095c1-84b2-4670-8731-c480a004161b,606d5826-9943-4a1d-90e9-6c1e0e1375b6,4b4095c1-84b2-4670-8731-c480a004161b-->606d5826-9943-4a1d-90e9-6c1e0e1375b6,1
c5c9ff94-f102-45c3-ae9b-fe40d14116b3,610e0aa8-7932-41f1-afc9-f00db47ff34f,c5c9ff94-f102-45c3-ae9b-fe40d14116b3-->610e0aa8-7932-41f1-afc9-f00db47ff34f,1
e41429b5-8a7e-4d0e-96bc-3dac62e5a48f,613309b2-7df1-4c54-b8c6-f492708e0eab,e41429b5-8a7e-4d0e-96bc-3dac62e5a48f-->613309b2-7df1-4c54-b8c6-f492708e0eab,0
9a223c6a-44ec-45ae-98ae-19af5d58812a,61360dac-9249-4e44-9cd0-e1a378aa339a,9a223c6a-44ec-45ae-98ae-19af5d58812a-->61360dac-9249-4e44-9cd0-e1a378aa339a,1
5cecd61f-5832-430f-9d89-b9583ddfd432,614fcc84-3029-4d4c-92cf-58b2c8cb976c,5cecd61f-5832-430f-9d89-b9583ddfd432-->614fcc84-3029-4d4c-92cf-58b2c8cb976c,1
5ed85fb3-0ebe-496e-a89d-aa60cda76f65,61ecac20-c2f4-426d-9803-1541e55fc90b,5ed85fb3-0ebe-496e-a89d-aa60cda76f65-->61ecac20-c2f4-426d-9803-1541e55fc90b,1
a86cca5d-6c4c-4116-a3a7-926a526cdc5c,62409080-0825-471e-90bb-0d1d2aeac97a,a86cca5d-6c4c-4116-a3a7-926a526cdc5c-->62409080-0825-471e-90bb-0d1d2aeac97a,1
1d6954ba-b211-405a-8371-ff22b0f262b0,62ab4f82-a052-461f-a3dd-cb323925429c,1d6954ba-b211-405a-8371-ff22b0f262b0-->62ab4f82-a052-461f-a3dd-cb323925429c,1
0179c5dc-23d6-4340-9b35-74daee271dad,62f0ba98-ec8d-440a-89d9-f1732d69179c,0179c5dc-23d6-4340-9b35-74daee271dad-->62f0ba98-ec8d-440a-89d9-f1732d69179c,1
c624ef10-ae6e-4bc9-ad4b-d3d0f968e3f6,63578ebc-33b4-462c-a67f-88841ee1b42c,c624ef10-ae6e-4bc9-ad4b-d3d0f968e3f6-->63578ebc-33b4-462c-a67f-88841ee1b42c,1
f1a073cb-d397-4dff-9d39-a3814c1226c4,64460ac3-2bd4-421a-ae40-c67816f83689,f1a073cb-d397-4dff-9d39-a3814c1226c4-->64460ac3-2bd4-421a-ae40-c67816f83689,1
90627b0f-2632-4558-a1c2-ca9f342a7b0c,64ed2c6d-4cbd-4d35-933b-7a965eadc8cb,90627b0f-2632-4558-a1c2-ca9f342a7b0c-->64ed2c6d-4cbd-4d35-933b-7a965eadc8cb,1
23a02b13-78ab-45ff-a97e-1bbcd7ebbdd2,658d0023-6567-4092-8369-2ca6ef353b9b,23a02b13-78ab-45ff-a97e-1bbcd7ebbdd2-->658d0023-6567-4092-8369-2ca6ef353b9b,1
46a00f8e-51c5-45cc-b9f0-e67164fa2e54,65f2ee9d-71b9-4109-8007-eb96f8112da4,46a00f8e-51c5-45cc-b9f0-e67164fa2e54-->65f2ee9d-71b9-4109-8007-eb96f8112da4,0
610d4fc6-b896-4d25-9b17-5590af23b7be,65f61e3b-8584-41f4-b206-5b19c12c256c,610d4fc6-b896-4d25-9b17-5590af23b7be-->65f61e3b-8584-41f4-b206-5b19c12c256c,1
0c4b7979-70f7-4a05-bbf0-ed842d900f25,6658c6c7-55e3-4804-ac56-21459cae02fe,0c4b7979-70f7-4a05-bbf0-ed842d900f25-->6658c6c7-55e3-4804-ac56-21459cae02fe,1
e68d3bb3-1e62-4529-a660-a20a9cd27b32,665af2f3-de44-4ab4-bb44-5ee035031bc2,e68d3bb3-1e62-4529-a660-a20a9cd27b32-->665af2f3-de44-4ab4-bb44-5ee035031bc2,1
63f2f2b1-792f-42e4-815d-93a5301b2ffa,668aa6f7-55a7-4de0-8b53-0f88498fe617,63f2f2b1-792f-42e4-815d-93a5301b2ffa-->668aa6f7-55a7-4de0-8b53-0f88498fe617,1
ce1e0aa1-184f-4a6a-8c65-3761eb099eaf,668d40ac-f142-4615-b3f1-485ea44ecba0,ce1e0aa1-184f-4a6a-8c65-3761eb099eaf-->668d40ac-f142-4615-b3f1-485ea44ecba0,1
32d99bb5-cbc4-406c-bf7d-62b32c162646,66c06c1b-050e-4e26-bfe8-64c411872afe,32d99bb5-cbc4-406c-bf7d-62b32c162646-->66c06c1b-050e-4e26-bfe8-64c411872afe,0
90627b0f-2632-4558-a1c2-ca9f342a7b0c,67db26d6-7f46-48ff-b733-51adef1f5fdb,90627b0f-2632-4558-a1c2-ca9f342a7b0c-->67db26d6-7f46-48ff-b733-51adef1f5fdb,1
d4c3e901-1ae7-49ff-af58-6bb6dee8b539,67dc3120-d39b-4e13-8134-5af6cd67a698,d4c3e901-1ae7-49ff-af58-6bb6dee8b539-->67dc3120-d39b-4e13-8134-5af6cd67a698,0
d8f7ccb5-7f54-4185-bca6-3bc06a7d32fa,685c98a7-adf6-4bc4-9839-ae3a320e3f06,d8f7ccb5-7f54-4185-bca6-3bc06a7d32fa-->685c98a7-adf6-4bc4-9839-ae3a320e3f06,1
6f58388c-1c93-4156-a2fc-35b8e3242ab8,69ad466b-0662-4842-a844-cbf59b8f7d8a,6f58388c-1c93-4156-a2fc-35b8e3242ab8-->69ad466b-0662-4842-a844-cbf59b8f7d8a,1
c4026a5b-7fc2-41f6-b7df-90ef55981405,6a91b13c-70e5-4599-8bff-9344e76c46b8,c4026a5b-7fc2-41f6-b7df-90ef55981405-->6a91b13c-70e5-4599-8bff-9344e76c46b8,1
a6252637-c784-407b-a29a-6ae74fc5c1c9,6b33ad8d-f209-445d-aba6-fca1af8bd316,a6252637-c784-407b-a29a-6ae74fc5c1c9-->6b33ad8d-f209-445d-aba6-fca1af8bd316,1
2d2a1ffc-9d36-4c48-88e3-e23df7de1f30,6b41d5f6-2514-488e-87b5-5cf20fb5d0b3,2d2a1ffc-9d36-4c48-88e3-e23df7de1f30-->6b41d5f6-2514-488e-87b5-5cf20fb5d0b3,1
7272d1a0-92f8-42c2-9f99-e658ac0c8157,6bddbcff-063c-47af-9887-5721c0e364d3,7272d1a0-92f8-42c2-9f99-e658ac0c8157-->6bddbcff-063c-47af-9887-5721c0e364d3,1
8d04ade3-e7f4-4873-b755-bafed203f788,6c495a1d-160a-4f08-849a-92361c37548f,8d04ade3-e7f4-4873-b755-bafed203f788-->6c495a1d-160a-4f08-849a-92361c37548f,1
fb18adb4-72c7-43af-9e24-b5665ef27fd6,6c5c947d-75dd-4624-a572-4ba9880af4c6,fb18adb4-72c7-43af-9e24-b5665ef27fd6-->6c5c947d-75dd-4624-a572-4ba9880af4c6,1
49769ef4-358a-4c94-973f-40ff29664af0,6c798550-b030-4194-9833-d58feed0274b,49769ef4-358a-4c94-973f-40ff29664af0-->6c798550-b030-4194-9833-d58feed0274b,1
acc2b59a-b2a6-4c61-a045-d23e83ca59d0,6ca44632-9257-4a5b-be7f-1fe82c85eca5,acc2b59a-b2a6-4c61-a045-d23e83ca59d0-->6ca44632-9257-4a5b-be7f-1fe82c85eca5,1
7ebf8340-3d4c-4062-878c-68cd1767cdf3,6d600111-d727-4352-a219-e7ce0400eb41,7ebf8340-3d4c-4062-878c-68cd1767cdf3-->6d600111-d727-4352-a219-e7ce0400eb41,1
adbe270a-0265-4869-8063-53cb1bae8025,6e001892-12aa-4070-9792-53beab8477d4,adbe270a-0265-4869-8063-53cb1bae8025-->6e001892-12aa-4070-9792-53beab8477d4,1
a81995d3-1262-40e2-a7b7-cbbbc06e4480,6e390742-1fb3-4d21-8289-1ea50d761922,a81995d3-1262-40e2-a7b7-cbbbc06e4480-->6e390742-1fb3-4d21-8289-1ea50d761922,1
a6252637-c784-407b-a29a-6ae74fc5c1c9,6ed25a64-bdbf-4343-b174-e8d9aaf4e3e4,a6252637-c784-407b-a29a-6ae74fc5c1c9-->6ed25a64-bdbf-4343-b174-e8d9aaf4e3e4,1
610d4fc6-b896-4d25-9b17-5590af23b7be,6f45b2dd-a07c-49a0-8ab8-dbd55a9f9c7e,610d4fc6-b896-4d25-9b17-5590af23b7be-->6f45b2dd-a07c-49a0-8ab8-dbd55a9f9c7e,1
c4038565-0d7f-497c-b1dd-0f331116a820,6f4ec90e-735b-4a9c-b23e-6d3743cbcfee,c4038565-0d7f-497c-b1dd-0f331116a820-->6f4ec90e-735b-4a9c-b23e-6d3743cbcfee,1
4a2bf4e2-472d-485b-82f0-e21885312b0e,6f4f6f5b-3bb3-4529-ad16-c431142c2363,4a2bf4e2-472d-485b-82f0-e21885312b0e-->6f4f6f5b-3bb3-4529-ad16-c431142c2363,1
7d47ea6a-8e84-44ab-94a5-553f11a8143c,6f648433-ad01-4b6b-a33a-3edd5802c9ab,7d47ea6a-8e84-44ab-94a5-553f11a8143c-->6f648433-ad01-4b6b-a33a-3edd5802c9ab,1
9eb1ba95-4ca5-4dc1-bae0-d1d4d0055e17,6fa3e5de-631f-49e7-81a3-858b51be1793,9eb1ba95-4ca5-4dc1-bae0-d1d4d0055e17-->6fa3e5de-631f-49e7-81a3-858b51be1793,1
9eb1ba95-4ca5-4dc1-bae0-d1d4d0055e17,6fc060e2-bb0d-4f8b-935e-5af51bcf5cfe,9eb1ba95-4ca5-4dc1-bae0-d1d4d0055e17-->6fc060e2-bb0d-4f8b-935e-5af51bcf5cfe,1
e8931597-aace-47ea-a79d-e21fc482a3bb,700600d0-1884-420d-a90f-619acdfd0d34,e8931597-aace-47ea-a79d-e21fc482a3bb-->700600d0-1884-420d-a90f-619acdfd0d34,1
730fb5b4-a4b6-4674-aff9-9641492f8aa7,7063ad1d-05bd-49a6-9976-2699f68a3180,730fb5b4-a4b6-4674-aff9-9641492f8aa7-->7063ad1d-05bd-49a6-9976-2699f68a3180,1
ba0e6f65-7ca4-4516-bf6d-60aa367550d5,707c60ea-4ccc-4b1c-93c9-174f79bb1084,ba0e6f65-7ca4-4516-bf6d-60aa367550d5-->707c60ea-4ccc-4b1c-93c9-174f79bb1084,1
7da69281-57b8-466a-8729-c8eb0e6523dc,70dbd111-90b9-4f4f-bfa4-299023473bee,7da69281-57b8-466a-8729-c8eb0e6523dc-->70dbd111-90b9-4f4f-bfa4-299023473bee,1
5026f864-8242-4af1-9776-b3abaf2293e1,71289304-8a63-4cc1-aeb2-9f1a8abbf594,5026f864-8242-4af1-9776-b3abaf2293e1-->71289304-8a63-4cc1-aeb2-9f1a8abbf594,1
23e0ecf7-c350-466e-b8da-ae00fc76087a,7138953a-3d2e-4971-876c-d1bb630cba88,23e0ecf7-c350-466e-b8da-ae00fc76087a-->7138953a-3d2e-4971-876c-d1bb630cba88,1
8075b31c-2bd1-46c9-9d3c-3fae10b4ebf5,71bb1e92-6705-4d35-9f86-9f112226c706,8075b31c-2bd1-46c9-9d3c-3fae10b4ebf5-->71bb1e92-6705-4d35-9f86-9f112226c706,1
8a13aa4a-2122-4449-b33a-70c0ce5cfddc,72058044-fa37-4ecd-9f51-82b3e65678a7,8a13aa4a-2122-4449-b33a-70c0ce5cfddc-->72058044-fa37-4ecd-9f51-82b3e65678a7,1
48f46f4b-cba9-4b12-b362-8df1e4948a1a,72079603-ab30-4bb5-8462-a1b27789a440,48f46f4b-cba9-4b12-b362-8df1e4948a1a-->72079603-ab30-4bb5-8462-a1b27789a440,0
39983ba1-e8b6-4b22-b79e-d82b613ae1e6,726577b6-5de1-4a88-b946-5a0a07d4e437,39983ba1-e8b6-4b22-b79e-d82b613ae1e6-->726577b6-5de1-4a88-b946-5a0a07d4e437,1
7da69281-57b8-466a-8729-c8eb0e6523dc,72cfd09f-4ba7-46f1-9453-a0a1363ad06e,7da69281-57b8-466a-8729-c8eb0e6523dc-->72cfd09f-4ba7-46f1-9453-a0a1363ad06e,1
ffe6b259-afc5-43a8-9f5e-284928dcd5c3,730ea46f-82c5-4716-b909-0f3c7eea5ab0,ffe6b259-afc5-43a8-9f5e-284928dcd5c3-->730ea46f-82c5-4716-b909-0f3c7eea5ab0,1
dd869430-0ffa-43ce-840c-71e71a3cb9f4,73644f09-3264-4ecc-976d-1fad79683d9f,dd869430-0ffa-43ce-840c-71e71a3cb9f4-->73644f09-3264-4ecc-976d-1fad79683d9f,1
0179c5dc-23d6-4340-9b35-74daee271dad,738e5ac3-0491-4515-8b82-a1ac42ad6e25,0179c5dc-23d6-4340-9b35-74daee271dad-->738e5ac3-0491-4515-8b82-a1ac42ad6e25,1
7017135d-6a04-4756-845e-f36440b783e3,73b4cca3-1fe0-4545-8f7e-7d2539d329b6,7017135d-6a04-4756-845e-f36440b783e3-->73b4cca3-1fe0-4545-8f7e-7d2539d329b6,1
7c6366d3-2eec-46a0-a02e-3f5a58d0b283,73eab32d-24b1-45e2-bf3f-83a0913f06c4,7c6366d3-2eec-46a0-a02e-3f5a58d0b283-->73eab32d-24b1-45e2-bf3f-83a0913f06c4,1
9eb1ba95-4ca5-4dc1-bae0-d1d4d0055e17,741c9867-7ba8-4b9f-b447-78f573632753,9eb1ba95-4ca5-4dc1-bae0-d1d4d0055e17-->741c9867-7ba8-4b9f-b447-78f573632753,1
e65fbcd1-bf08-4c9d-b928-918a24991f47,7454d271-7238-4f31-bd79-b6922925532d,e65fbcd1-bf08-4c9d-b928-918a24991f47-->7454d271-7238-4f31-bd79-b6922925532d,1
0179c5dc-23d6-4340-9b35-74daee271dad,74b56d7f-a0c0-4418-a375-23885cb804d4,0179c5dc-23d6-4340-9b35-74daee271dad-->74b56d7f-a0c0-4418-a375-23885cb804d4,1
243da928-2ae9-4ae1-b791-6ff99ab2266e,74c1d646-8540-4053-9c7a-845da6099337,243da928-2ae9-4ae1-b791-6ff99ab2266e-->74c1d646-8540-4053-9c7a-845da6099337,1
1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3,74d4148c-df1a-4b8d-a12a-cd7d4a430395,1f7b4b2e-29a4-41be-9d8e-381b3f64c5a3-->74d4148c-df1a-4b8d-a12a-cd7d4a430395,0
1add3c9d-668a-4658-b869-6821cce84cb3,74dd9c23-975e-45e7-b7ad-710e7b012110,1add3c9d-668a-4658-b869-6821cce84cb3-->74dd9c23-975e-45e7-b7ad-710e7b012110,1
7d47ea6a-8e84-44ab-94a5-553f11a8143c,74ebd9a4-5a9b-43bf-8db0-71062af3b304,7d47ea6a-8e84-44ab-94a5-553f11a8143c-->74ebd9a4-5a9b-43bf-8db0-71062af3b304,1
4b4095c1-84b2-4670-8731-c480a004161b,75ee2b91-3b67-4ec1-b02c-bd86585eee96,4b4095c1-84b2-4670-8731-c480a004161b-->75ee2b91-3b67-4ec1-b02c-bd86585eee96,1
63516ba5-0105-43df-a474-8ccf30d7d350,76661d46-ba9c-4541-a7b1-87088bb8787a,63516ba5-0105-43df-a474-8ccf30d7d350-->76661d46-ba9c-4541-a7b1-87088bb8787a,1
78a53d11-a48c-4037-907a-87bd9359b9b5,772a0b3e-070c-445a-ab7e-1b6649ef8327,78a53d11-a48c-4037-907a-87bd9359b9b5-->772a0b3e-070c-445a-ab7e-1b6649ef8327,1
2588b131-1eb0-478e-90d9-813f148de398,7737f36a-5d05-43b4-ae98-4ca34e1ec9d6,2588b131-1eb0-478e-90d9-813f148de398-->7737f36a-5d05-43b4-ae98-4ca34e1ec9d6,2
e7da2706-9f94-4b03-b213-ed98bc5610f2,779c7100-c872-4e40-bc1a-359cc565788b,e7da2706-9f94-4b03-b213-ed98bc5610f2-->779c7100-c872-4e40-bc1a-359cc565788b,1
ce1e0aa1-184f-4a6a-8c65-3761eb099eaf,77b7a589-1ac9-4d2b-b3f9-a2602efc967d,ce1e0aa1-184f-4a6a-8c65-3761eb099eaf-->77b7a589-1ac9-4d2b-b3f9-a2602efc967d,1
ea2cafaf-73cd-42f8-978e-2285650afd7e,77cd2743-6553-4e3c-8ef3-c5ac3d2962f5,ea2cafaf-73cd-42f8-978e-2285650afd7e-->77cd2743-6553-4e3c-8ef3-c5ac3d2962f5,1
b2b46172-562c-4d32-b4e1-4e2f95c10f48,77dfc679-7205-4b31-b14b-904e689d57ce,b2b46172-562c-4d32-b4e1-4e2f95c10f48-->77dfc679-7205-4b31-b14b-904e689d57ce,1
4a2bf4e2-472d-485b-82f0-e21885312b0e,784d3712-5166-49e9-8161-4547c658fbbe,4a2bf4e2-472d-485b-82f0-e21885312b0e-->784d3712-5166-49e9-8161-4547c658fbbe,1
11455b1b-6345-459f-b668-8ba85f7ed502,78abc3cc-0728-4626-ab7e-a8ffb5fbec83,11455b1b-6345-459f-b668-8ba85f7ed502-->78abc3cc-0728-4626-ab7e-a8ffb5fbec83,1
952a3221-4da2-4654-a505-7b176d36dcf3,78c289cc-e146-44af-bd0d-0dbc3d9796a4,952a3221-4da2-4654-a505-7b176d36dcf3-->78c289cc-e146-44af-bd0d-0dbc3d9796a4,1
747ef8e9-b482-4ee3-9489-6c36a27027c2,78c6226b-1a10-494e-8f26-2ca996cdc9b3,747ef8e9-b482-4ee3-9489-6c36a27027c2-->78c6226b-1a10-494e-8f26-2ca996cdc9b3,1
d7bc8bfe-fe74-4b4b-bf6b-02622b525597,78c6280c-0245-4275-9b72-821f8fa82550,d7bc8bfe-fe74-4b4b-bf6b-02622b525597-->78c6280c-0245-4275-9b72-821f8fa82550,1
cf40fa07-6804-4f94-baa5-47e85b14f6b2,78c84d52-b3ea-476a-be79-c4f4280e4ccd,cf40fa07-6804-4f94-baa5-47e85b14f6b2-->78c84d52-b3ea-476a-be79-c4f4280e4ccd,1
3f7fe0b4-9cbd-4a5d-98b3-a4e466669ed1,790ab689-7333-47d2-b5ba-ebd332ff78c3,3f7fe0b4-9cbd-4a5d-98b3-a4e466669ed1-->790ab689-7333-47d2-b5ba-ebd332ff78c3,1
d05bfbe5-6fb2-4d8c-8d5a-f8ade7348361,79284b1e-439f-4e3b-a604-981f4756f3cd,d05bfbe5-6fb2-4d8c-8d5a-f8ade7348361-->79284b1e-439f-4e3b-a604-981f4756f3cd,0
a4b63fd2-cde8-45c1-9e67-3e5641b49a56,792fa556-6870-4e49-946f-e17ca9fe26e0,a4b63fd2-cde8-45c1-9e67-3e5641b49a56-->792fa556-6870-4e49-946f-e17ca9fe26e0,1
4a2bf4e2-472d-485b-82f0-e21885312b0e,79b2575d-74fd-4fa0-a23a-aef4e89d3605,4a2bf4e2-472d-485b-82f0-e21885312b0e-->79b2575d-74fd-4fa0-a23a-aef4e89d3605,1
02546855-1f24-476d-b62a-c7931a1cc7fd,7ae73e16-32db-4f9e-8a87-7ab1187c9b71,02546855-1f24-476d-b62a-c7931a1cc7fd-->7ae73e16-32db-4f9e-8a87-7ab1187c9b71,1
04a8e3cd-7d41-490a-90cf-221b0bbc3c64,7b5b68df-13a8-43ed-afd5-2487a015c9a2,04a8e3cd-7d41-490a-90cf-221b0bbc3c64-->7b5b68df-13a8-43ed-afd5-2487a015c9a2,1
ac303bc4-e42f-47f1-acae-0321e492df74,7b632b93-2853-4d28-a356-ee9526b64379,ac303bc4-e42f-47f1-acae-0321e492df74-->7b632b93-2853-4d28-a356-ee9526b64379,0
7272d1a0-92f8-42c2-9f99-e658ac0c8157,7c164c1c-c6c9-4993-94c3-f82ac643121a,7272d1a0-92f8-42c2-9f99-e658ac0c8157-->7c164c1c-c6c9-4993-94c3-f82ac643121a,1
682bbc8e-066b-4054-83fb-50adadd8d63a,7c79f1d6-3eca-435c-bec3-35bf08fc92c2,682bbc8e-066b-4054-83fb-50adadd8d63a-->7c79f1d6-3eca-435c-bec3-35bf08fc92c2,1
b24ae862-82c9-4b29-81a2-155806ce3d77,7c974930-5aeb-4f84-b2dd-d402f5fefa3c,b24ae862-82c9-4b29-81a2-155806ce3d77-->7c974930-5aeb-4f84-b2dd-d402f5fefa3c,1
f77786d2-86e6-414f-88bc-fc59efd6c385,7cb05646-24a4-41ea-a880-97bc406e3697,f77786d2-86e6-414f-88bc-fc59efd6c385-->7cb05646-24a4-41ea-a880-97bc406e3697,1
254e4d09-a914-450e-ac4a-501086f2a230,7d361e17-62d5-4a2b-b07b-a5fac766f4ac,254e4d09-a914-450e-ac4a-501086f2a230-->7d361e17-62d5-4a2b-b07b-a5fac766f4ac,2
2227e834-6413-4a1c-90cd-73befdb22dc6,7d934946-1b52-4fff-a693-bcc66784959d,2227e834-6413-4a1c-90cd-73befdb22dc6-->7d934946-1b52-4fff-a693-bcc66784959d,1
b2b46172-562c-4d32-b4e1-4e2f95c10f48,7dcd4bfe-a97f-4729-8a19-9677da790481,b2b46172-562c-4d32-b4e1-4e2f95c10f48-->7dcd4bfe-a97f-4729-8a19-9677da790481,1
ff16dcdc-7ee0-4a6c-8b4e-272f8616d555,7ed8e154-43fe-4b32-9ae6-a5febf13db0c,ff16dcdc-7ee0-4a6c-8b4e-272f8616d555-->7ed8e154-43fe-4b32-9ae6-a5febf13db0c,1
72ca2122-ce77-46a7-8c6f-c417da44a737,7ef1aa5c-202d-417e-84e8-89a7b4b3e9ca,72ca2122-ce77-46a7-8c6f-c417da44a737-->7ef1aa5c-202d-417e-84e8-89a7b4b3e9ca,1
ed575531-7781-4f42-9a2d-68e0b6062dca,7f187c2f-9de8-45f2-883f-e0f63157d554,ed575531-7781-4f42-9a2d-68e0b6062dca-->7f187c2f-9de8-45f2-883f-e0f63157d554,2
98b3de80-c2f5-452f-afce-604c598d09f9,7fe2586a-9617-45e8-ba6c-1693c7aa992c,98b3de80-c2f5-452f-afce-604c598d09f9-->7fe2586a-9617-45e8-ba6c-1693c7aa992c,1
cf81822e-e55f-4458-9ffb-6bd408ebce20,8016fd98-0405-4602-a9d6-2050822c2d9c,cf81822e-e55f-4458-9ffb-6bd408ebce20-->8016fd98-0405-4602-a9d6-2050822c2d9c,1
7c6366d3-2eec-46a0-a02e-3f5a58d0b283,8025e717-aed7-4e6f-b610-0203bb51438c,7c6366d3-2eec-46a0-a02e-3f5a58d0b283-->8025e717-aed7-4e6f-b610-0203bb51438c,1
0cd9df6e-fd30-42c2-984b-6222683ffbfc,802e73c5-364e-40d1-a07a-70e234754d3a,0cd9df6e-fd30-42c2-984b-6222683ffbfc-->802e73c5-364e-40d1-a07a-70e234754d3a,1
e7da2706-9f94-4b03-b213-ed98bc5610f2,8047bc21-e6bd-4e76-b656-e2593e994443,e7da2706-9f94-4b03-b213-ed98bc5610f2-->8047bc21-e6bd-4e76-b656-e2593e994443,1
80aa430d-52c4-472c-8fc6-5a7a1b1616ec,8075f5ce-ab41-4374-b777-acb2caea8176,80aa430d-52c4-472c-8fc6-5a7a1b1616ec-->8075f5ce-ab41-4374-b777-acb2caea8176,2
2d2a1ffc-9d36-4c48-88e3-e23df7de1f30,809c87fc-8000-4998-8789-15645786db31,2d2a1ffc-9d36-4c48-88e3-e23df7de1f30-->809c87fc-8000-4998-8789-15645786db31,1
